Year,state,TotalCount,pop1000,epi_rate,division,region
1918,GEORGIA,871,2941,29.615776946616794,South Atlantic,South
1918,IDAHO,51,405,12.592592592592592,Mountain,West
1918,ILLINOIS,6678,6275,106.42231075697211,East North Central,North Central
1918,INDIANA,2089,2880,72.53472222222223,East North Central,North Central
1918,IOWA,630,2351,26.797107613781368,West North Central,North Central
1918,KANSAS,2517,1729,145.5754771544245,West North Central,North Central
1918,KENTUCKY,987,2425,40.70103092783505,East South Central,South
1918,LOUISIANA,1025,1746,58.705612829324174,West South Central,South
1918,MAINE,629,760,82.76315789473684,New England,Northeast
1918,MARYLAND,248,1467,16.905248807089297,South Atlantic,South
1918,MASSACHUSETTS,20205,3695,546.8200270635995,New England,Northeast
1918,MICHIGAN,4278,3499,122.2635038582452,East North Central,North Central
1918,MINNESOTA,1334,2291,58.22784810126582,West North Central,North Central
1918,MISSISSIPPI,106,1813,5.846662989520132,East South Central,South
1918,MISSOURI,1063,3325,31.969924812030076,West North Central,North Central
1918,MONTANA,145,501,28.942115768463072,Mountain,West
1918,NEBRASKA,819,1266,64.69194312796208,West North Central,North Central
1918,NEVADA,1,77,1.2987012987012987,Mountain,West
1918,NEW HAMPSHIRE,554,440,125.9090909090909,New England,Northeast
1918,NEW JERSEY,16929,3043,556.3259940847847,Middle Atlantic,Northeast
1918,NEW MEXICO,3,382,0.7853403141361256,Mountain,West
1918,NEW YORK,15431,9936,155.30394524959743,Middle Atlantic,Northeast
1918,NORTH CAROLINA,1297,2522,51.4274385408406,South Atlantic,South
1918,NORTH DAKOTA,34,636,5.345911949685535,West North Central,North Central
1918,OHIO,5580,5547,100.59491617090319,East North Central,North Central
1918,OKLAHOMA,354,1969,17.97866937531742,West South Central,South
1918,OREGON,3725,763,488.20445609436433,Pacific,West
1918,PENNSYLVANIA,27732,8524,325.34021586109805,Middle Atlantic,Northeast
1918,RHODE ISLAND,73,604,12.08609271523179,New England,Northeast
1918,SOUTH CAROLINA,333,1746,19.072164948453608,South Atlantic,South
1918,SOUTH DAKOTA,6,570,1.0526315789473684,West North Central,North Central
1918,TENNESSEE,1324,2288,57.86713286713287,East South Central,South
1918,TEXAS,1045,4666,22.39605657951136,West South Central,South
1918,UTAH,1185,437,271.1670480549199,Mountain,West
1918,VERMONT,49,352,13.920454545454545,New England,Northeast
1918,VIRGINIA,2635,2359,111.69987282746928,South Atlantic,South
1918,WASHINGTON,2641,1341,196.9425801640567,Pacific,West
1918,WEST VIRGINIA,353,1438,24.54798331015299,South Atlantic,South
1918,WISCONSIN,8420,2597,324.2202541393916,East North Central,North Central
1918,WYOMING,1,181,0.5524861878453038,Mountain,West
1919,ALABAMA,356,2337,15.233204963628582,East South Central,South
1919,ARIZONA,2,329,0.60790273556231,Mountain,West
1919,ARKANSAS,34,1742,1.951779563719862,West South Central,South
1919,CALIFORNIA,1520,3339,45.52261156034741,Pacific,West
1919,COLORADO,332,938,35.39445628997868,Mountain,West
1919,CONNECTICUT,3028,1359,222.81089036055923,New England,Northeast
1919,DELAWARE,41,221,18.552036199095024,South Atlantic,South
1919,GEORGIA,510,2870,17.770034843205575,South Atlantic,South
1919,IDAHO,9,424,2.1226415094339623,Mountain,West
1919,ILLINOIS,18562,6392,290.39424280350437,East North Central,North Central
1919,INDIANA,1322,2906,45.492085340674464,East North Central,North Central
1919,IOWA,200,2379,8.406893652795294,West North Central,North Central
1919,KANSAS,314,1756,17.88154897494305,West North Central,North Central
1919,KENTUCKY,410,2413,16.991297140489017,East South Central,South
1919,LOUISIANA,199,1756,11.33257403189066,West South Central,South
1919,MAINE,54,762,7.086614173228346,New England,Northeast
1919,MARYLAND,511,1445,35.363321799307954,South Atlantic,South
1919,MASSACHUSETTS,7877,3785,208.110964332893,New England,Northeast
1919,MICHIGAN,4856,3591,135.22695627958785,East North Central,North Central
1919,MINNESOTA,803,2346,34.22847399829497,West North Central,North Central
1919,MISSOURI,1253,3371,37.16997923464847,West North Central,North Central
1919,MONTANA,163,534,30.52434456928839,Mountain,West
1919,NEBRASKA,402,1290,31.16279069767442,West North Central,North Central
1919,NEVADA,2,77,2.5974025974025974,Mountain,West
1919,NEW HAMPSHIRE,32,443,7.223476297968396,New England,Northeast
1919,NEW JERSEY,3256,3136,103.8265306122449,Middle Atlantic,Northeast
1919,NEW MEXICO,7,362,1.9337016574585635,Mountain,West
1919,NEW YORK,4644,10252,45.29847834568865,Middle Atlantic,Northeast
1919,NORTH CAROLINA,797,2535,31.439842209072978,South Atlantic,South
1919,NORTH DAKOTA,208,648,32.098765432098766,West North Central,North Central
1919,OHIO,10514,5683,185.00791835298259,East North Central,North Central
1919,OKLAHOMA,65,2003,3.2451323015476783,West South Central,South
1919,OREGON,121,774,15.633074935400519,Pacific,West
1919,PENNSYLVANIA,16152,8643,186.87955570982297,Middle Atlantic,Northeast
1919,SOUTH CAROLINA,109,1687,6.461173681090695,South Atlantic,South
1919,SOUTH DAKOTA,36,606,5.9405940594059405,West North Central,North Central
1919,TENNESSEE,1113,2305,48.286334056399134,East South Central,South
1919,TEXAS,231,4631,4.98812351543943,West South Central,South
1919,UTAH,45,446,10.089686098654708,Mountain,West
1919,VERMONT,352,352,100,New England,Northeast
1919,VIRGINIA,997,2318,43.01121656600518,South Atlantic,South
1919,WASHINGTON,1142,1333,85.67141785446361,Pacific,West
1919,WEST VIRGINIA,300,1464,20.491803278688526,South Atlantic,South
1919,WISCONSIN,2112,2600,81.23076923076923,East North Central,North Central
1919,WYOMING,65,191,34.031413612565444,Mountain,West
1920,ALABAMA,282,2359,11.95421788893599,East South Central,South
1920,ARKANSAS,432,1756,24.601366742596813,West South Central,South
1920,CALIFORNIA,8096,3554,227.7996623522791,Pacific,West
1920,COLORADO,4073,937,434.6851654215581,Mountain,West
1920,CONNECTICUT,3437,1391,247.08842559309846,New England,Northeast
1920,DELAWARE,498,219,227.39726027397262,South Atlantic,South
1920,GEORGIA,1146,2926,39.166097060833906,South Atlantic,South
1920,IDAHO,90,433,20.785219399538107,Mountain,West
1920,ILLINOIS,13319,6663,199.89494221822002,East North Central,North Central
1920,INDIANA,10574,2947,358.80556498133694,East North Central,North Central
1920,IOWA,1082,2400,45.08333333333333,West North Central,North Central
1920,KANSAS,2768,1769,156.4725833804409,West North Central,North Central
1920,KENTUCKY,1218,2421,50.30978934324659,East South Central,South
1920,LOUISIANA,1053,1813,58.08052950910094,West South Central,South
1920,MAINE,783,771,101.55642023346303,New England,Northeast
1920,MARYLAND,14,1464,0.9562841530054645,South Atlantic,South
1920,MASSACHUSETTS,22880,3882,589.3869139618754,New England,Northeast
1920,MICHIGAN,9766,3723,262.3153370937416,East North Central,North Central
1920,MINNESOTA,2212,2403,92.0516021639617,West North Central,North Central
1920,MISSISSIPPI,7,1800,0.3888888888888889,East South Central,South
1920,MISSOURI,1351,3404,39.688601645123384,West North Central,North Central
1920,MONTANA,2133,543,392.81767955801104,Mountain,West
1920,NEBRASKA,2073,1300,159.46153846153845,West North Central,North Central
1920,NEVADA,234,78,300,Mountain,West
1920,NEW HAMPSHIRE,2148,444,483.78378378378375,New England,Northeast
1920,NEW JERSEY,15279,3198,477.76735459662285,Middle Atlantic,Northeast
1920,NEW MEXICO,107,363,29.476584022038566,Mountain,West
1920,NEW YORK,14486,10282,140.88698696751604,Middle Atlantic,Northeast
1920,NORTH CAROLINA,735,2588,28.40030911901082,South Atlantic,South
1920,NORTH DAKOTA,101,646,15.634674922600619,West North Central,North Central
1920,OHIO,18577,5799,320.3483359199862,East North Central,North Central
1920,OKLAHOMA,878,2055,42.72506082725061,West South Central,South
1920,OREGON,1540,788,195.43147208121826,Pacific,West
1920,PENNSYLVANIA,24461,8740,279.8741418764302,Middle Atlantic,Northeast
1920,RHODE ISLAND,147,613,23.98042414355628,New England,Northeast
1920,SOUTH CAROLINA,154,1685,9.13946587537092,South Atlantic,South
1920,SOUTH DAKOTA,614,640,95.9375,West North Central,North Central
1920,TENNESSEE,1106,2329,47.488192357234865,East South Central,South
1920,TEXAS,697,4723,14.757569341520222,West South Central,South
1920,UTAH,2027,453,447.4613686534217,Mountain,West
1920,VERMONT,652,353,184.7025495750708,New England,Northeast
1920,VIRGINIA,3254,2347,138.6450788240307,South Atlantic,South
1920,WASHINGTON,5718,1373,416.4603058994902,Pacific,West
1920,WEST VIRGINIA,1850,1470,125.85034013605443,South Atlantic,South
1920,WISCONSIN,10683,2679,398.76819708846585,East North Central,North Central
1920,WYOMING,96,197,48.73096446700508,Mountain,West
1921,ALABAMA,472,2402,19.65029142381349,East South Central,South
1921,ARKANSAS,1540,1769,87.05483323911814,West South Central,South
1921,CALIFORNIA,6965,3795,183.53096179183134,Pacific,West
1921,COLORADO,3088,961,321.33194588969826,Mountain,West
1921,CONNECTICUT,1697,1415,119.92932862190813,New England,Northeast
1921,DELAWARE,9,216,4.166666666666666,South Atlantic,South
1921,FLORIDA,71,997,7.12136409227683,South Atlantic,South
1921,GEORGIA,1016,2965,34.26644182124789,South Atlantic,South
1921,IDAHO,328,435,75.40229885057471,Mountain,West
1921,ILLINOIS,12890,6858,187.9556722076407,East North Central,North Central
1921,INDIANA,916,2976,30.77956989247312,East North Central,North Central
1921,IOWA,892,2407,37.058579144162856,West North Central,North Central
1921,KANSAS,2833,1779,159.24676784710513,West North Central,North Central
1921,KENTUCKY,958,2436,39.32676518883416,East South Central,South
1921,LOUISIANA,921,1847,49.864645370871685,West South Central,South
1921,MAINE,929,775,119.87096774193549,New England,Northeast
1921,MARYLAND,9,1492,0.6032171581769437,South Atlantic,South
1921,MASSACHUSETTS,10866,3951,275.0189825360668,New England,Northeast
1921,MICHIGAN,1892,3872,48.86363636363637,East North Central,North Central
1921,MINNESOTA,573,2434,23.541495480690223,West North Central,North Central
1921,MISSISSIPPI,13,1823,0.7131102578167855,East South Central,South
1921,MISSOURI,1466,3429,42.75298920968213,West North Central,North Central
1921,MONTANA,1028,546,188.27838827838826,Mountain,West
1921,NEBRASKA,479,1309,36.59281894576012,West North Central,North Central
1921,NEVADA,4,80,5,Mountain,West
1921,NEW HAMPSHIRE,238,449,53.00668151447662,New England,Northeast
1921,NEW JERSEY,4576,3297,138.79284197755536,Middle Atlantic,Northeast
1921,NEW MEXICO,50,370,13.513513513513514,Mountain,West
1921,NEW YORK,9221,10416,88.52726574500768,Middle Atlantic,Northeast
1921,NORTH CAROLINA,3697,2651,139.45680875141454,South Atlantic,South
1921,NORTH DAKOTA,203,646,31.424148606811148,West North Central,North Central
1921,OHIO,3647,5921,61.594325282891404,East North Central,North Central
1921,OKLAHOMA,141,2108,6.688804554079697,West South Central,South
1921,OREGON,1694,798,212.28070175438597,Pacific,West
1921,PENNSYLVANIA,8010,8900,90,Middle Atlantic,Northeast
1921,RHODE ISLAND,2,629,0.3179650238473768,New England,Northeast
1921,SOUTH CAROLINA,602,1693,35.55818074424099,South Atlantic,South
1921,SOUTH DAKOTA,34,652,5.214723926380368,West North Central,North Central
1921,TENNESSEE,412,2369,17.391304347826086,East South Central,South
1921,TEXAS,1917,4853,39.50133937770451,West South Central,South
1921,UTAH,2049,457,448.35886214442013,Mountain,West
1921,VERMONT,118,355,33.23943661971831,New England,Northeast
1921,VIRGINIA,4192,2395,175.0313152400835,South Atlantic,South
1921,WASHINGTON,944,1405,67.18861209964413,Pacific,West
1921,WEST VIRGINIA,1214,1485,81.75084175084176,South Atlantic,South
1921,WISCONSIN,678,2722,24.90815576781778,East North Central,North Central
1921,WYOMING,4,203,1.9704433497536946,Mountain,West
1922,ALABAMA,117,2434,4.806902218570254,East South Central,South
1922,ARKANSAS,21,1772,1.1851015801354403,West South Central,South
1922,CALIFORNIA,618,3991,15.484840892007016,Pacific,West
1922,COLORADO,118,965,12.227979274611398,Mountain,West
1922,CONNECTICUT,4260,1431,297.69392033542977,New England,Northeast
1922,DELAWARE,41,214,19.158878504672895,South Atlantic,South
1922,FLORIDA,25,1044,2.3946360153256707,South Atlantic,South
1922,GEORGIA,162,2965,5.463743676222597,South Atlantic,South
1922,IDAHO,3,436,0.6880733944954129,Mountain,West
1922,ILLINOIS,13056,6958,187.64012647312447,East North Central,North Central
1922,INDIANA,1781,2965,60.06745362563238,East North Central,North Central
1922,IOWA,272,2428,11.202635914332784,West North Central,North Central
1922,KANSAS,178,1799,9.894385769872152,West North Central,North Central
1922,KENTUCKY,2290,2450,93.46938775510203,East South Central,South
1922,LOUISIANA,19,1871,1.015499732763228,West South Central,South
1922,MAINE,145,778,18.637532133676093,New England,Northeast
1922,MARYLAND,36,1509,2.3856858846918487,South Atlantic,South
1922,MASSACHUSETTS,18863,4010,470.3990024937656,New England,Northeast
1922,MICHIGAN,8252,3942,209.3353627600203,East North Central,North Central
1922,MINNESOTA,1053,2451,42.96205630354957,West North Central,North Central
1922,MISSOURI,310,3437,9.019493744544661,West North Central,North Central
1922,MONTANA,22,543,4.051565377532229,Mountain,West
1922,NEBRASKA,1200,1312,91.46341463414635,West North Central,North Central
1922,NEW HAMPSHIRE,316,451,70.06651884700665,New England,Northeast
1922,NEW JERSEY,13073,3380,386.7751479289941,Middle Atlantic,Northeast
1922,NEW MEXICO,2,375,0.5333333333333333,Mountain,West
1922,NEW YORK,7455,10589,70.40324865426386,Middle Atlantic,Northeast
1922,NORTH CAROLINA,22,2700,0.8148148148148148,South Atlantic,South
1922,NORTH DAKOTA,6,647,0.9273570324574961,West North Central,North Central
1922,OHIO,16690,6054,275.68549719193925,East North Central,North Central
1922,OKLAHOMA,208,2140,9.719626168224298,West South Central,South
1922,OREGON,66,814,8.108108108108109,Pacific,West
1922,PENNSYLVANIA,35820,8982,398.7975951903808,Middle Atlantic,Northeast
1922,SOUTH CAROLINA,6,1692,0.3546099290780142,South Atlantic,South
1922,SOUTH DAKOTA,52,660,7.878787878787878,West North Central,North Central
1922,TENNESSEE,430,2424,17.73927392739274,East South Central,South
1922,TEXAS,1673,4955,33.763874873864786,West South Central,South
1922,UTAH,30,467,6.423982869379015,Mountain,West
1922,VERMONT,21,354,5.932203389830509,New England,Northeast
1922,VIRGINIA,1429,2412,59.24543946932007,South Atlantic,South
1922,WASHINGTON,340,1415,24.02826855123675,Pacific,West
1922,WEST VIRGINIA,895,1498,59.74632843791722,South Atlantic,South
1922,WISCONSIN,8035,2761,291.01774719304603,East North Central,North Central
1922,WYOMING,20,208,9.615384615384617,Mountain,West
1923,ALABAMA,4968,2464,201.62337662337663,East South Central,South
1923,ARKANSAS,1476,1784,82.7354260089686,West South Central,South
1923,CALIFORNIA,12826,4270,300.37470725995314,Pacific,West
1923,COLORADO,4499,984,457.2154471544716,Mountain,West
1923,CONNECTICUT,3502,1455,240.6872852233677,New England,Northeast
1923,DELAWARE,2,215,0.9302325581395349,South Atlantic,South
1923,FLORIDA,435,1097,39.653600729261626,South Atlantic,South
1923,GEORGIA,5265,2954,178.23290453622207,South Atlantic,South
1923,IDAHO,7,436,1.6055045871559634,Mountain,West
1923,ILLINOIS,24861,7068,351.7402376910017,East North Central,North Central
1923,INDIANA,11665,3042,383.46482577251805,East North Central,North Central
1923,IOWA,3497,2425,144.2061855670103,West North Central,North Central
1923,KANSAS,4560,1808,252.212389380531,West North Central,North Central
1923,KENTUCKY,1390,2480,56.048387096774185,East South Central,South
1923,LOUISIANA,651,1903,34.209143457698374,West South Central,South
1923,MAINE,1773,781,227.0166453265045,New England,Northeast
1923,MARYLAND,842,1521,55.35831689677843,South Atlantic,South
1923,MASSACHUSETTS,18972,4057,467.6361843726892,New England,Northeast
1923,MICHIGAN,13186,4063,324.5385183362048,East North Central,North Central
1923,MINNESOTA,3560,2487,143.14435062324085,West North Central,North Central
1923,MISSISSIPPI,1,1858,0.05382131324004305,East South Central,South
1923,MISSOURI,4403,3454,127.47539085118702,West North Central,North Central
1923,MONTANA,1010,538,187.73234200743494,Mountain,West
1923,NEBRASKA,509,1321,38.53141559424678,West North Central,North Central
1923,NEVADA,22,82,26.82926829268293,Mountain,West
1923,NEW HAMPSHIRE,1329,453,293.3774834437086,New England,Northeast
1923,NEW JERSEY,12081,3472,347.95506912442397,Middle Atlantic,Northeast
1923,NEW MEXICO,79,382,20.680628272251308,Mountain,West
1923,NEW YORK,18706,10752,173.97693452380955,Middle Atlantic,Northeast
1923,NORTH CAROLINA,4936,2761,178.77580586743932,South Atlantic,South
1923,NORTH DAKOTA,31,648,4.78395061728395,West North Central,North Central
1923,OHIO,23617,6183,381.9666828400453,East North Central,North Central
1923,OKLAHOMA,450,2159,20.842982862436312,West South Central,South
1923,OREGON,2507,833,300.9603841536615,Pacific,West
1923,PENNSYLVANIA,37960,9148,414.954088325317,Middle Atlantic,Northeast
1923,RHODE ISLAND,92,656,14.02439024390244,New England,Northeast
1923,SOUTH CAROLINA,899,1699,52.91347851677457,South Atlantic,South
1923,SOUTH DAKOTA,271,669,40.50822122571002,West North Central,North Central
1923,TENNESSEE,5693,2463,231.1408850994722,East South Central,South
